Key,English,Russian
Bot.Back,Back in time,Вернуться в прошлое
Bot.Text,Bots are the future!,Боты - это будщее!
Costume.Back,Return back,Вернуться обратно
Costume.Text,Costume - the face of gentleman!,Костюм - лицо джентельмена!
Enemy.Back,Or get out!,Или уходи!
Enemy.Text,Appreciate your enemies. They are the best coaches.,Цените своих врагов. Это лучшие тренеры.
Hint.1,Shows the sequence of passing the level,Показывает очередность прохождения уровня
Hint.2,Moves the camera away to view the level,"Отодвигает камеру, чтобы посмотреть уровень"
Hint.Back,... Back,... Вернуться
Hint.Text,Get a hint after viewing the ad!,Получите подсказку после просмотра рекламы!
Level.Complete,Level complete!,Уровень пройден!
Level.Pause,Level on pause,Уровень на паузе
Level.Text,Level,Уровень
Levels.Back,Or go back,Или иди обратно
Levels.Text,Choose the right level,Выбери правильный уровень
Menu.Levels,Levels,Уровни
Menu.Play,Play game,Играть
Menu.Settings,Settings,Настройки
Menu.Info,Info,Инфо
Menu.Shop,Shop,Магазин
Info.Text,Get some information,Получи немного информации
Settings.Language,Language,Язык
Settings.Music,Music volume,Громкость музыки
Settings.Sounds,Sounds volume,Громкость звуков
Settings.Text,Be careful! You can change the future!,Будь осторожен! Ты можешь изменить будущее!
Shop.Bot,Bots,Боты
Shop.Bue,Buy,Купить
Shop.Costume,Costumes,Костюмы
Shop.Enemy,Enemies,Враги
Shop.Hint,Hints,Подсказки
Shop.NotMoney,Not enough money,Недостаточно денег
Shop.Select,Select,Выбрать
Shop.Selected,Selected,Выбрано
Shop.Trails,Trails,Шлейфы
Trails.Back,... And return back,... И возвращайся обратно
Trails.Text,Leave trails in this history...,Оставь следы в этой истории...
Shop.Text,Want to spend coins?,Хотите потратить монеты?
Shop.Back,... or will you save up?,.. или вы будете копить?
Costume.Button,Costume,Костюм
Bot.Button,Bot,Бот
Enemy.Button,Enemy,Враг
Hint.Button,Hint,Подсказка
Trails.Button,Trail,Шлейф
